21073EF1-FF66-41FF-9BF4-A3E936DB1901,FchHuashanPei
21094ECB-9F20-4781-AE4B-50728B389A6E,IchInit
210DCB72-BC14-4A19-A29B-F696EB7DE12B,EzSetup
2119BBD7-9432-4F47-B5E2-5C4EA31B6BDC,DxeIpl
213A595C-F512-4935-90E3-2CEAD077C721,DashDxe
21429B90-5F67-4E93-AF55-1D314D646E12,MemoryProfileInfo
2145F72F-E6F1-4440-A828-59DC9AAB5F89,EmmcDxe
215FDD18-BD50-4FEB-890B-58CA0B4739E9,EfiSioProtocolGuid
21605810-54B3-4109-8AFF-3B3FBF4AF040,DellPasswordPolicyDxeProtocol
2161BF9C-8038-4F12-A758-30140660F22F,StaticSkuDataDxeFischerLakeRP
2167F964-7298-4A8F-9A2A-BFE498D600A8,HddReadySmi
216A681C-9E51-415F-9ADA-CB9FBCD05F5D,DellFlashIoDxe
21729246-5DF1-46A1-A5C6-2484BCD706FB,LEMSetVariablePreInit
218596FC-6EBD-4D19-A79B-41B13448021C,OemSWBoardIDDxe
21877E2F-F86E-4E8A-9C9B-D7B152DD40D8,EfiPeiPlatformTypeNeonCityEpecbPpi
21891A9E-763E-4377-8841-8D5C90D88C51,NetworkStackSetupScreen
218E36A1-C2A4-4D42-8024-C9B80E3DAF47,FjFvFlashRt
218F1930-10AB-43B3-9C66-B98483A1AE9D,OpalBlockSidDxe
218F4B00-E4F0-4CAD-8A90-577B833D0128,BixbyDxeDxe
219144EA-D6B4-4D6A-B8F5-63CA8A09C8D0,CsSmmDriver
2197DD5B-B8D9-4897-92F1-18D75903E6AF,HpSleepStateSmm
21A05FD5-DB4A-4CFC-B84B-EB0DBB569934,IconGenericCD
21A74F63-CA10-4DC6-A4EB-36C93B9A063A,PlatformFlashSmmProtocol
21ADC483-021F-4F3B-8DCE-613CC981A269,menu_dots_selected
21AF95E1-371F-4712-9C07-798E3CB019E4,LockSMRAMEntryDxe
21B0CB55-4330-4343-AFF8-A68089124118,DellServiceMenuConfig
21B564BF-53EA-40D1-85AE-EFFC93D28640,FchKeithMdnDxe
21BE6180-733A-443B-DF46-41C008047687,AmdNbioPciePei
21C3B115-4E0B-470C-85C7-E105A575C97B,EdkiiEmbeddedGpioPpi
21CCF0B7-246B-412C-A334-0B65A07B28DF,SmmBaseOnSmmBase2Thunk
21D04395-96A0-4FD5-B477-A922648EDAF3,AsusSampleDxeWrapperPkg
21E173D6-C221-48EE-A18F-B73D9810FBF6,AsusApmPei
21E34727-3881-4DEE-8020-D8908A980311,EpuHwModeDxe
21E70404-DF72-4122-B030-281306EB7BE3,VbtEdpTypeCGuid
21F302AD-6E94-471B-84BC-B14800403A1D,EfiSmmCpuSaveStateProtocolGuid
21FF1FEE-D33A-4FCE-A65E-955EA3C41F40,QNCMemoryInitPpiGuid
22046D50-F390-498C-92E5-5BA4F8E7F8B6,SBSATAIDE
220AC432-1D43-49E5-A74F-4C9DA67AD23B,HotPlugDevice
220E57C8-4E71-493F-91B8-0F7F820A1DA2,I2cMouseDxe
220E73B6-6BDB-4413-8405-B974B108619A,EfiFirmwareVolume2ProtocolGuid
221521AE-0A35-44CD-B580-5AEDBB770B1D,glyphs
2216614E-CDBE-46E7-BA61-9BD2BC640393,AmiPspFlashSmm
22198FD5-4835-4842-BF31-EB957C7DD70D,GetNetByAddr
221D6760-4AC0-4C12-BA96-9C63E4D9C1C8,HwmInitPei
221F1D4F-034C-4BEA-B2BB-B7A9672B06D7,CrbSmi
222C386D-5ABC-4FB4-B124-FBB82488ACF4,PlatformPei
2237C798-93E7-4119-B10C-CF75CD22BFE0,AmdApcbZpDxe
224453CE-FED2-49CC-A42F-443FF9CCB6C7,Ast2600VgaDriverX64
224FBFE4-ADB6-4DF2-B835-602182AEEF20,Clock
22597239-6107-DF44-AD3F-5F053E92222E,EmuSnpDxe
225C3A5A-5902-4307-968A-AF8DEFFE61E8,UsbPwrCtrlSmm
226824A3-1989-4D6C-BD17-C863845F7E99,DellSmiCpuDecodeProtocol
226D28E1-7672-48D5-ADDC-E5F91F398A3E,SetupConfigUpdateDxeExpertWorkStationRP
2272865B-EBF6-4047-B008-7889497F53BD,SuperMDriverProtocol
22766CBA-D444-4A04-9E77-50BB240F00A6,VPMSmm
22819110-7F6F-4852-B4BB-13A770149B0C,FpgaFormSet
228AAD82-E150-4288-B176-A1AAD77D783E,FjIbvTraceAbstractionDxeProtocol
228F344D-B3DE-43BB-A4D7-EA200B1B1482,EfiSmMonitorInitProtocolGuid
228F7D4F-231C-6BAA-BDCB-BEA9875B04D3,AmiCpmWrapperSmi
22951F5E-4F7B-405B-8ADA-ECDC431C616F,UefiWindowsInt10Workaround
229832D3-7A30-4B36-B827-F40CB7D45436,EfiPeiStatusCodePpiGuid
229F268F-23B0-4436-83E3-8B7AE08A6BD8,EfiMfgUuidHob
22A5BB4D-F962-4D33-9CD6-FDAD39ACD153,PlatformBoardIdPei
22A8C2C1-9F75-4B9D-B037-22CC43E6929E,SioDummyPei
22AAFFEA-2358-4C53-9AF0-CC0CCB06E2EF,PanelResolution
22B194B4-CC0E-46C7-9FCE-DA10D6ED1731,PchSmbusArpEnabled
22BDEE84-C807-452E-B56E-F683FD76C989,BuslogicDxe
22BF0B85-4EB3-479B-A9E9-A5F7CFCCA787,LenovoSmartCardDetectDxe
22C71E5F-B32B-44E0-B705-B1ADCFE70C0C,SureStartPoliciesPei
22CEF43A-ED2B-4795-AF0D-918FF85B3573,ServiceBodyDxe
22DA1234-1DB3-4D56-8646-FD785A59337E,AmiDfciPlatform
22DC2B60-FE40-42AC-B01F-3AB1FAD9AAD8,EmuVariableFvbRuntimeDxe
22DF032E-B7B2-43EC-B903-BCE4190AED43,RstPeim32
22EA234F-E72A-11E4-91F9-28D2447C4829,HttpUtilitiesDxe
22EB683B-1AD2-4BE9-AE1C-C4F1F281BDF7,PoweronFromKeyboardPortDxe
22F8B88D-4E9E-4DA3-8CD5-74463593EF13,DellPeiDiagLeds
22FBD744-CA98-4F6D-9882-954201312DA0,H2OVarCheckRuntimeDxe
22FDFF5D-EF58-4E45-B515-A41067D5C80B,AssetQrCode
230F6679-F703-4DC2-B2B7-41C670BCC0D1,BiosInfoRecovery
231BE53D-B6E3-44D8-A8D5-E0566E55663D,EsrtOverrideDxe
231CDC65-129E-4870-A882-79244127BDE3,SkipStoragePwdPrompt
231D3A65-9442-4507-A4E4-E9D2176578F1,DellSmBiosStrucB1
2325F2FC-5683-4648-97C4-9A520DFBE325,AmiTcgPermFlags
232FB018-F308-4081-B280-812E6164123B,PasswordMgrDxe
23321FFD-1F8E-4597-84EC-4DAD0E2BA995,SmmLockS3
2338337A-47B0-4C41-9CA7-0160FB94DFF4,PlatformFlashDxe
233C2592-1CEC-494A-A097-15DC96379777,FwVolDxe
233DF097-3218-47B2-9E09-FE58C2B20D22,LenovoPlatformStage2Pei
2342CA44-3B35-4A34-995B-CEDEEB1A9576,Intel945Uga
2345FB4D-0B26-4A14-AA2E-F7B955154495,StibpFeatureDxe
234DFAD6-8626-40FD-A1EF-E4B68CF57A3B,ProtectedDataDisplayPolicy
234E6146-1FC6-4508-8231-1294CC28DA4C,FjGrasscarryLaunch
2354D320-3EB3-4C81-99F4-CC4AE143463E,EfiEdkCompatibilityPkgTokenSpaceGuid
235BE51A-D4D5-49EF-9C46-D313056B7401,UsbPolicySmm
235C9BA7-2DA4-4DF4-92DD-5555FC7DB2AC,OemACRecoveryPei
2361A042-F0DA-4006-B3C1-3A130FAE8DF0,I2cTouchPanel
2362EA9C-84E5-4DFF-83BC-B5ACECB57CBB,AmiCsmThunkDriverGuid
2366C20F-E15A-11E3-8BF1-E4115B28BC50,HttpDxe
2374EDDF-F203-4FC0-A20E-61BAD73089D6,IoTrap
237CC158-6032-4832-B0BA-1F83C0FCA609,CoreHotKeyProtocol
2383608E-C6D0-4E3E-858D-45DFAC3543D5,PciHostBridge
2386E231-A9CF-4F52-946A-6F6B6C133B46,DellSmBiosTableLoaderDxe
238D654D-A6AD-41C8-A31B-67A3208625C3,LenovoMx25L3206EflashPartSmm
239421F6-F025-429C-9889-AB854E00EEE6,CheckRaid
239B7F68-26E1-4B48-B966-85338AA7B637,OemSioPei
239E812C-AD4A-4D5A-8BB9-169131C344BF,AmdIdsDebugPrintPei
23A089B3-EED5-4AC5-B2AB-43E3298C2343,VariableSmm
23A3E7BA-75D1-4CB9-9C8F-56FA4E48D99E,EfiTraceHubDebugLibIa32
23A464AD-CB83-48B8-94AB-1A6FEFCFE522,EfiSioPpiGuid
23A7B657-077F-4ABC-AB7E-B70D8A389DBE,DellVariableProtocol
23AF8BFA-1D89-47CB-876C-1BE11FA0F4B0,AtaIdentifyData
23B461D0-3C94-490D-9A4B-4AE1916BD425,DellAtaAtapiIoProtocol
23C29286-947D-4270-B061-7FE5D0758B63,Legacy2Region
23D1280D-43F0-4713-90B2-0E5E4221AF4C,BatteryState1
23D93EAA-0723-4559-B768-5E22DF762DE4,LenovoTpmEnablerDxe
23EED05D-1B93-4A1A-8E1B-931D69E37952,Omap35xxBoardInterruptDxe
23F0F40F-686D-45E4-B26E-11F9F265CF66,BatteryInfoDxe
23F0F40F-686D-45E4-B28E-11F9F245CF62,MpmBatteryInfoDxe
23F69CD0-FF46-4DB6-B982-63EDF1A901FF,AmiTseOemPortingGuid2
240286E6-55D1-4DD2-8E9A-AD26569C7ABD,BoardInitSmm
240612B5-A063-11D4-9A3A-0090273FC14D,IsaBusDxe
240612B5-A063-11D4-9A3A-0090273FC18E,SmmCoreDispatcher
240612B7-A063-11D4-9A3A-0090273FC14C,SystemUsbSupportPolicySmm
240612B7-A063-11D4-9A3A-0090273FC14D,SystemUsbBusDxe
240612B7-A063-11D4-9A3A-0090273FC14E,SystemUsbSupportPolicyDxe
24092BED-2736-40A7-8D87-515E8594F6B3,FjGabiOsEntryGateDxe
240E9BEF-B64B-4760-A05F-50027564EF1D,VariableBackupRestoreSmm
2413D304-AA41-4079-A81E-31B8D7C3FD6B,GpioV2PpiInitPei
24169E35-2454-4940-92BC-82321A2C7562,VlvInitPeim
243373D3-C183-4F6A-9AE4-E38419FCDCCC,WarmResetFlagSmi
2433EC61-17BE-4B98-895C-333950C62318,RtkUndiDxe_2057
243C8C8A-BBD0-4AA9-BE17-CF9B583130EC,SmmOEMInt15
243E170B-83BB-4E43-840A-F9EC857FD783,FjGabiPostFlash
244338F5-ABDA-4DBD-8782-1DE293B5BBB4,PlatformStatusCodeHandlerPei
2443909F-892D-46D7-7977-4902259419AA,HpRtxXhciSmm
24486226-F8C2-41F5-B9DD-783E9E56DEA0,EfiMmioDeviceProtocolGuid
24503DD2-5A92-4DB8-95B6-0F0BF6FEA97C,AmdNbioPcieDxe
245CB4DA-8E15-4A1B-87E3-9878FFA07520,Legacy8259
245DCA21-FB7B-11D3-8F01-00A0C969723B,EfiPxeBaseCodeCallbackProtocolGuid
246F9F0A-11E3-459A-AE06-372BDC4DE806,LenovoSystemStatusCodeGenericRt
2477BE9E-8E1A-431E-B705-14E663717377,PsmiComboBufferGuid
2480271C-09C6-4F36-AD75-5E1390BD9929,QNCSmmDispatcher
24848D1D-A637-45DD-974F-BEBA0340FF96,RemotePlatformErase
2486829B-D3F3-47EC-827A-FC104907FC5C,SmmGenericSio
2493F533-A25C-4E65-B26C-CF4DD6B7903B,SctMilestoneTaskSmm
249CEF4D-7B90-49F1-B67F-2033F0942623,DellTcg2Dxe
249EDD7D-346D-4C90-B94F-16079EF061D5,AmdCpuPolicy
24A2D66F-EEDD-4086-9042-F26E4797EE69,RootBridgesConnectedEventGroupGuid
24A44CAF-0BF2-4514-90C4-C794B3E778F5,MePolicyInitDxe
24B09ABE-4E47-481C-A9AD-CEF12C392327,Omap35xxTokenSpaceGuid
24B14CB4-A14A-4E9A-AAD2-853335FA3297,AmdCpmModernStandbyFeatureDxe
24B4980D-3F4D-4529-B326-CBE87E35013C,AmdDmarControlPei
24BB68E0-0922-44C4-84EA-95FD75E59DE2,AsusGpnvVersion
24C5DC2F-53E2-40CA-9ED6-A5D9A49F463B,EfiHashAlgorithmSha1NoPadGuid
24C6F3E2-6ACD-436B-A604-56A5CF742A55,BaseFspPlatformInfoLibSample
24C856A9-46E7-4635-8017-0FDCCA1FF9C9,AmdFabricMdnSmm
24CCD374-3DF6-4181-86F6-E3C66920A145,UpdateMemoryRecord
24D7AC91-3A1A-44B7-8CD5-0800A66BCFE5,OemBadgingSupport
24DDC83F-9F06-44AB-B696-60FE7DF2C948,RstVmdPeim
24E24F91-2E6D-4525-BAE9-B977DE2005D6,AepLogDrv
24E70042-D5C5-4260-8C39-0AD3AA32E93D,EfiSmmEndOfDxeProtocolGuid
24E9A512-3A25-4CBA-A0AE-67C053BDF3B6,DxeVideoTextOut
25075106-F537-4BD4-AFA5-CFF0E6F3B2A6,AmdFabricRvDxe
2509B2F1-A022-4CCA-AF70-F9D321FB6649,EdkiiDeviceIdentifierTypePci
2515F54F-3277-47DA-86A5-484510DD08E1,AmdPspDxeV2Mdn
25247A74-9440-47D5-BF0A-ED92A4D6EBA4,DellComputraceBinary
2525B0F0-80C2-4AF7-BC68-3BE4BB42C11E,PermanentlyDisabled
2525C3F2-E255-4375-A7C9-92D1054D62B8,MsiBoardECPei
252E599F-D604-4BEA-8FEB-347668E93B8F,FjRTS54xx
25330D5D-5474-4EB8-8192-E6DE3D5ED0B6,DellVariable2Smm
253E85E9-993B-439B-B74C-6120F77B4723,PlatformReset
25462CDA-221F-47DF-AC1D-259CFAA4E326,DtPlatformDefaultDtbFile
254901AD-7DB7-45F8-93C8-93D579398D9F,PeiPciSegmentLibPciCfg2
254B4A79-772C-45CC-05C9-17F84C2EA197,HpAmdXhciDxe
2554EF5E-C9CA-4A48-9D94-249EB1E87C2D,LenovoCryptService
2555A2A2-101B-4775-B11E-47674F446628,FjPostManagerProtocolAbstractionReference
25566B03-B577-4CBF-958C-ED663EA24380,EfiSmmGpiDispatch2ProtocolGuid
255D96A8-1579-4ADF-8575-56D4B0467117,DellTcg2EarlyPlatformPei
258A5F45-00D5-485B-84DB-0B6D4AAB5E2F,TbtSsdt
258B415E-3E8E-4B82-8067-9EFC7949EAC8,ResetSystemDxe
258B77C1-5989-45A4-BFFF-7DAF147B2CE0,FjAddingFlexIoToSmBios
25A4FD4A-9703-4BA9-A190-B7C84EFB3E57,FdtVariableGuid
25A8824E-6BBF-4FB2-A200-84B0F7BECE6B,B57785
25AC458A-CF60-476E-861A-211C757657A6,SnpDxePort
25ACF158-DD61-4E64-9A49-55851E9A26C7,CsmBlockIo
25AE661D-3652-4767-A800-2C3D03F4097A,Armani_ProductInfoSmm
25B09472-F258-49EA-A1CE-8A68F3A4A54B,InitOemSetupVariable
25BB7F51-752C-491E-BCB1-55EA608B3197,CertificateStorageSmm
25BDDDA9-CCF5-4D13-9954-EC69D30BABC4,AmdCpmZeroPowerOddPeim
25BFEBA1-A3BA-4BE2-9248-886392F7B008,AmdNbioPciePei
25C0310A-CB9E-47E0-CBC0-F7F45E55AC9F,DellMfgBootListConfigDxe
25C36CAC-80A6-400F-B0B1-8AEF82341801,OemReadyBoot
25CA4430-495D-42EF-8157-4D0AE2124862,HidAbsolutePointer
25D3605E-522F-4570-A197-56BDDACB5FED,BiosUpdatePlatformPolicyPei
25EC8AD0-0006-4F3E-908A-0CB82609938E,NvmExpressSmm
25ECAD7C-2C93-35B8-2E54-C71A4C02D3D1,QualCommSupplicantDxe
25F200AA-D3CB-470A-BF51-E7D162D22E6F,ShellDebug1HiiGuid
25F384DA-CB4F-4A89-9E12-1EB4BE79D6C1,EcMemoryIntrusionTestModeDxe
25F49067-A65B-48F5-BBBE-35418C488836,TcgDxeMainDxe
25FC783F-41AD-4BA1-B190-6D4B3FB6CC5B,ThunderboltDxe
2601C96E-243B-4509-AB14-DF2228E5B401,DellSbSmm
2605C8B7-EF64-475D-90F5-E767339F4D3E,OemUsbLightBarDxe
260AA875-0EED-4EE1-8A14-046B4FB17EF5,DetectRecoveryModePei
2619EA76-4599-4978-8649-E7371170C256,OpticalDiskIdm
261E97B4-FBB5-4DB1-B25C-13270BA7BB60,EmulatedEepromDxe
262B2E3F-DA2D-4B81-8D1D-F938E851FDED,SmcBoardInfoVariable
263631D7-5836-4B74-BE48-EE22E92CE5D3,WinNtConsoleDxe
26452F27-45DE-4A94-807A-0E6FDC1CB962,EmuPeiGateDxe
266E31CC-13C5-4807-B9DC-39A6BA88FF1A,CpuInitDataHobGuid
26703ED8-9171-40A3-95C2-56436F8A5E56,EfiBpCommonPkgTokenSpaceGuid
2673B0C0-1F9F-45EF-FFFF-FFFF92FA6F0A,XnoteReportStatusCodePei
267FF286-B286-41B5-AE00-951EE5D39D09,BctBaseSmmRMB
268038B9-B691-404C-8E83-58014F3919FC,CheckCpuFanState
26841BDE-920A-4E7A-9FBE-637F477143A6,Ip4ConfigDxe
2686340E-665C-427F-8819-05BA54F030F5,IdeController2
2688B232-9C02-4C12-BE1F-857C0FF2AAE3,TcgDxeplatform
268F33A9-CCCD-48BE-8817-86053AC32ED6,PeiSmmAccessPpiGuid
26A2481E-4424-46A2-9943-CC4039EAD8F8,S3Save
26BACCB1-6F42-11D4-BCE7-0080C73C8881,EfiCpuArchProtocolGuid
26BACCB2-6F42-11D4-BCE7-0080C73C8881,EfiMetronomeArchProtocolGuid
26BACCB3-6F42-11D4-BCE7-0080C73C8881,EfiTimerArchProtocolGuid
26C04CF3-F5FB-4968-8D57-C7FA0A932783,DellSbServicesSmm
26C628F2-CED5-466C-8237-433CA4D24241,MemoryEvContent
26CC0FAD-BEB3-478A-91B2-0C188F726198,EfiPeiVirtualBlockIo2PpiGuid
26CC7C04-4E9D-4FED-AFBA-CBF23334DC0D,AmtWrapperDxe
26DC4851-195F-4AE1-9A19-FBF883BBB35E,AmiAptioSigOwner
26DDBA9F-5B0D-4E80-86B2-80DAE4D01B0E,FdiskOemDxe
26EEB3DE-B689-492E-80F0-BE8BD7DA4BA7,EfiSmmConfigurationProtocolGuid
26F8AB01-D3CD-489C-984F-DFDEF768395B,PeiStatusCodeMemoryPpi
26FDEB7E-B8AF-4CCF-AA97-02633CE48CA7,EfiProcessorSubClassGuid
2700F72F-E0EA-4767-9A1E-D172F0704778,PeiSelStatusCode
270279D6-2554-47BE-97D0-6AE5AD18B973,OemEeprom
2707E46D-DBD7-41C2-9C04-C9FDB8BAD86C,JpegDecoderDxe
271565A5-6E05-4948-BAE7-39AF389FFB97,DMBMPEI
2717997B-ABAC-4733-ADAF-9C19D8FBB7A1,CbmrDriver
271B424E-A4CC-4E0E-90A2-7EA4841F12F3,ExportHiiDb
271DD6F2-54CB-45E6-8585-8C923C1AC706,PchS3Peim
271F1343-20D6-4E14-9B62-3C0297F56F07,SmmPowerManagement
2721587E-2AE8-43A0-AAEB-19DDA16C7764,FlexIoPortConfigSmm
27270327-D3EC-4237-974D-D71ABB2EBFEA,FjMasterPasswordDxe
27287751-867A-46CD-91AF-416FF6AE3DFE,DellSystemIdConfigDxe
273820DB-55D9-5B44-93FC-6A4EC138EEC6,DellSpecialBootControlDxe
274365EF-0893-480C-9160-472A26D2DC0F,FjGabiGpioAbstraction
27470DBA-64DD-4C71-9CE5-5E3272207598,SioSmiSmbAlertDispatcher
274F0C8F-9E57-41D8-9966-29CCD48D31C2,SmmAccess
2755590C-6F3C-42FA-9EA4-A3BA543CDA25,EfiDebugSupportProtocolGuid
27584F62-1A26-41BA-85BE-74C0EEFF46AE,LANMacInfoDxe
27587B71-37F9-4A48-B570-58B6D14F6DEC,DellOromKbAccess
276E96AB-6101-4979-9980-E85BFD69102B,Common_AcpiDriverSupport
27723F8B-25A8-4DA1-A3FC-7B30E9871DC7,SmcOobPlatformPolicy
27755D2D-83DF-4916-BDFE-4FF3CD657965,POSTCODE0A_RGBKBCTRL_DXE
2785ED8A-795F-43A1-AE2D-6BFFECCBA646,AcpiUpdateCpuInfo
2786B637-5E93-4E57-B1D4-B69D8D496580,FjSysmanTeutatesSmmFjFextBin
278D0017-1F07-4F5E-A3EC-21D04DCC3A6F,IncompatiblePciDevice
2799A453-FC10-4334-9E66-D3D6EF09D0EE,AmiTseOemPortingVar5Guid
279DB133-B4C6-4A34-9BE3-C98326DC27DC,LEMHddSecurityEndProtocolHook
27A5159D-5E61-4809-919A-422E887101EF,PcatSingleSegmentPciCfgPei
27A71B1E-73EE-43D6-ACE3-521A2DC5D092,RepublishSecPpiPpi
27A95D13-15FB-4A2E-91E2-C784BF0D20D3,PersistenceConfigDxe
27A9836B-CD74-4DB2-9A8E-8A4FD52180B7,NvmeDeviceService
27AABECA-4BC5-4E6E-980B-BBD6627DA20E,TypeCWmiMessages
27ABF055-B1B8-4C26-8048-748F37BAA2DF,EfiEventExitBootServicesGuid
27B1960A-EE02-47A8-87B0-1222F119257F,FchTaishanPei
27BA7E67-D54D-4983-BE18-9DF07D2389DC,SystemNvmeServiceOwnerDxe
27BEDA18-AE2B-43C2-AF6B-74952441DE28,MonitorKeyDxe
27C10B10-114A-4D71-8C58-D67ED0F20D89,OemVGA
27C4686B-32B8-4BEC-A499-C5BA75639FC9,RsaSmm
27CFAC87-46CC-11D4-9A38-0090273FC14D,EfiRealTimeClockArchProtocolGuid
27CFAC88-46CC-11D4-9A38-0090273FC14D,EfiResetArchProtocolGuid
27D71940-D1F7-40F2-AA19-18C2B0564462,FjSysmanAmphionS3Resume
27DAEE12-488E-4E98-ADCF-38ADC10A6B68,H19ServiceBodySmm
27DE9EB2-73B4-43B2-ABD0-E87A5965424E,HddStandBySmm
27E569D5-0AFC-4D8F-8C90-783AC4A318AB,SaAcpiTables
27E94A0B-6E3C-4B4B-B876-176AE521CE60,DellHotSosDxe
27EEDF2D-469E-478C-805E-993CCFB5C0C1,CrbPxeLoader
27F05AF5-1644-4EF4-8944-48C4F75675A0,RealTimeClockDxe
27F3838F-BA27-4FFA-B374-35BEA28A431B,DellSmsc5544Dxe
27F4917B-A707-4AAD-9676-26DF168CBF0D,PchSpiSmm
27F51949-1577-4CF6-B2E2-AE9392A4EBB7,BootPriority
27F85559-359F-4B25-9B73-3EE5DE399121,DellSmbusHcSmm
27F9093F-527A-42AB-AE55-5C56DA8D9AB8,BootOrderDefaultSettings
280BCC15-2CD7-467C-9647-1B30307D7ED5,AmiFriVariable
2818256A-6BDB-4871-993C-95315854012E,EdidOverrideDxe
28324EF7-6BB3-4BAB-A2EC-18D5F7940F23,FjMaptDxe
28374747-76FF-41B3-9740-381EFAEF13BC,PspPlatform
283C945F-3FF5-4588-AD80-86E8708B942C,DellSimulatedECPei
283D62BE-957D-4863-8041-7E9C22201709,LfcNvsAcpi
283E7AD9-EFFA-468B-8289-887347D23300,FjCardReaderSmm
283FA2EE-532C-484D-9383-9F93B36F0B7E,EfiUpdateDataFileGuid
28451AA4-B4C4-4AA9-BE3A-1BBCC2E5553A,GptRecovery
2846412B-F50F-4A5B-8C8B-76644324AA66,FchSmbusDxe
28638CFA-EA88-456C-92A5-F249CA488535,EfiRedirFruProtocol
286BF25A-C2C3-408C-B3B4-25E6758B7317,EfiTpmDeviceInstanceTpm20DtpmGuid
286EE96A-5B1F-484A-9689-CF770DC89185,SioShmLock
28758215-0D0D-4136-A8C8-68AB6711DF46,EcFwUpdateDxe
287D8F7E-6176-47DB-90EF-F1D6D2A3DE9E,BoardSmm
28825252-3211-352F-49CE-312534C41419,OdmGetPchCf9TrapHandleProtocol
2883464E-3CA2-4F4D-B903-21A1E3F61471,XhciControllerPei
2885E4AE-09A5-4EC8-A908-60C4E4A92B90,FchBixbyGpioPei
2885E4AE-09A5-4EC8-A908-60C4E4A92BAC,FchPromontoryGpioPei
288AB8A5-F2CF-4FCE-9C80-10A436C77276,ChineseDxe
2890B3EA-053D-1643-AD0C-D64808DA3FF1,HardwareInterruptProtocolGuid
2892389C-FBE9-43D7-B9FC-6C5D90D18456,TisDxe
2893CAF8-B638-41D6-8864-D924D189C0E8,SafeBatteryModeDxe
2894EC46-C67A-4256-87DE-34A741D85982,Mct
2899C94A-1FB6-4B1A-B96B-8364975303E0,Ps2MouseAbsolutePointerDxe
28A02147-19D6-491C-AFEF-DB351BF46124,DiagnosticsJumper
28A03FF4-12B3-4305-A417-BB1A4F94081E,RamDiskDxe
28A88A39-DD84-483F-9BEF-BA1168C2F850,UbaInitPei
28AB63A9-5FB0-4C93-9C44-0DD8A1E9101D,AmdNbioAlibRVDxe
28B225EF-E6B1-4DC0-8D4D-49EFC857CCDF,FpgaSocketBbsGbe
28B5A45C-CC5D-4221-9DFF-86B0F42DDC01,LenovoIvbGopDriver
28BCCC59-7F4D-46E3-BFE3-8465CB5223A8,HpRpsuDetectDxe
28BCCC5A-7F4E-46E4-BFE4-8465CB5234B9,HpRpsuDetectPei
28BDE99C-E8A7-4E3E-9A8A-E66CD64F31C6,BasePciLibCf8
28BE27E5-66CC-4A31-A315-DB14C3744D85,IscsiV6Private
28BF2E78-AD2D-4616-ABAD-7644CD7E47C8,FvBb1Pei
28C17F2E-4B7B-4708-885F-4784092C6254,ExBootItemDispatcher
28D0232B-D26C-4B5F-94FF-B1340FC160B8,AmdCpuIdentifyPei
28D46803-7646-4DFE-90ED-8575584ED6E6,AmtDxePolicyInit
28D4DD89-169E-49DD-8486-A200A2FD3C21,AmiPerformanceProfiling
28E21F4C-DC8F-4C17-8B9A-92BCEE6835D5,OemACPIDriverHookDxe
28E50D66-A0EA-4A44-977D-D07319B9304A,HeciControlSmm
28E59971-3F7E-4E34-8DED-0745907B484D,FingerPrintBindingDriver
28EBF627-9BF1-4719-A676-4AF8362FEB23,RTS5242Dxe
28F6EFF7-0A9F-4BE3-B12E-B59A04266ABA,MeIgnitionFsp
28F6FD2C-EFF2-42F0-9E9F-CAC87509DC46,OemSmi
28F7B66E-DF6B-4D34-A420-91CA108E9D00,SecureFlashAuthenticationPei
28FD5211-3777-4A13-9A2E-66A7341D15E4,FjClearsureDxe
2906CC1F-09CA-4457-9A4F-C212C545D3D3,AppleEpidGroupPublicKeysRl
290A4467-9F89-4F1F-A73C-E10B9FAFBD1B,FjFlexIoDxe
290B026F-6905-4612-BA0F-F635DDE35285,ErrorTriangle
290EA249-6E88-423C-B0DA-75CDDE7920CC,AmtPetAlertDxe
29142FB2-26D9-4C3A-A4BA-7BBD0364EEAE,BaseSmbusLibNull
2915211A-3CF7-4B4D-B448-02DDBD2BF87C,CustomLogoWmiDriver
291A3B75-C685-475E-876B-2E40A6A7E18A,SetTimerPeriodDxe
291E46D4-CA63-4D33-9857-1397C9AD7C0D,LegacySmmSredir
29206FC2-9EAB-4612-ACA1-1E3D098FB1B3,LegacyVideoRom
2928D39C-917D-4F2F-9510-16AB73F204B2,BiosAcm_Field
292C13D2-C005-432D-BC17-E90701C8E84A,FjGenericItemStorageDxe
2938C3C9-4F9B-43B2-A429-7E6315AD6A9D,SmcRomHoleProtocol
293A571A-3308-443F-9F36-39DCFDBF3B83,DellEcIoDxe
293AAEB2-73B4-43B2-ABD0-E87A5965424E,AltModeSxSmi
2942476E-543E-4504-A0D2-0B2115E4A3C4,SwSmi534D0740
29457247-977E-46AA-92E0-46E10E249225,AsusPeiGopVideo
294A6086-135A-4AD9-A89A-56D5A327F0E2,NbWrapperPei
294B196A-A3CC-4A43-857F-EEC26147857B,Tpm2DeviceLibSeC
294B1CEF-9BEB-42D5-9971-0C8963CDAF02,SmLogo
294B6514-CFCB-4CF4-8851-3F35330EAE60,RmtcPEI
295B1031-F0B5-44F4-A75E-1CD2145C4D18,BreakpointCallbackDxe
296088B0-5AD7-46B7-A42B-004C2A0F00BB,AmdMemSmbiosV2SspPei
296E5F5A-3F3E-4B54-8395-98EBCC9407A6,AmiUsbCcid
